timestamp,value
1768086328.330405,0.709078
1768086328.334466,1.331106
1768086328.335134,0.804124
1768086328.336543,2.307244
1768086328.340116,0.713021
1768086328.345205,1.286559
1768086328.346045,0.789920
1768086328.346519,2.286082
1768086328.350874,0.699247
1768086328.355022,1.234629
1768086328.355692,0.770183
1768086328.356983,2.279567
1768086328.360911,0.706181
1768086328.364314,2.279984
1768086328.383679,0.727600
1768086328.385819,2.258716
1768086328.390188,2.258867
1768086328.392625,1.063958
1768086328.394598,0.694905
1768086328.396477,2.214228
1768086328.398805,0.741636
1768086328.403042,2.208124
1768086328.403557,1.026814
1768086328.404977,0.713092
1768086328.409012,0.780312
1768086328.413543,2.207801
1768086328.415972,0.708853
1768086328.418002,2.190470
1768086328.420183,0.810712
1768086328.423511,2.162931
1768086328.424520,0.939483
1768086328.426471,0.719063
1768086328.428437,2.155106
1768086328.430453,0.811601
1768086328.433439,2.124309
1768086328.434615,0.894125
1768086328.436592,0.695342
1768086328.438570,2.108105
1768086328.440573,0.869649
1768086328.443608,2.106692
1768086328.444884,0.888689
1768086328.446876,0.689579
1768086328.448169,2.070090
1768086328.451204,0.900843
1768086328.453203,2.092104
1768086328.453891,0.868764
1768086328.548812,1.633219
1768086329.917824,2.204789
1768086329.921116,0.814733
1768086329.951370,2.297387
1768086329.953534,0.921603
1768086329.957430,2.105890
1768086329.961600,2.184212
1768086329.965459,1.001807
1768086329.967447,2.052911
1768086329.968374,0.966219
1768086329.972182,2.195822
1768086329.976195,2.272496
1768086329.977719,2.003596
1768086329.978722,1.004300
1768086329.981860,1.051448
1768086329.985727,2.244828
1768086329.988586,1.061219
1768086329.991894,1.072244
1768086329.992554,2.229781
1768086329.995628,1.929471
1768086329.998588,1.103097
1768086330.001900,2.257120
1768086330.002530,1.130173
1768086330.005472,2.181739
1768086330.005978,1.904965
1768086330.009075,1.147413
1768086330.011990,2.292653
1768086330.016016,2.182425
1768086330.018823,1.192013
1768086330.022062,2.286029
1768086330.022515,1.235219
1768086330.026126,2.141649
1768086330.028741,1.227891
1768086330.032690,2.287007
1768086330.032820,1.269091
1768086330.037092,2.125858
1768086330.039349,1.285325
1768086330.042164,2.302065
1768086330.043936,1.329898
1768086330.046675,2.058040
1768086330.048065,1.691909
1768086330.050186,1.362005
1768086330.052436,2.289328
1768086330.054092,1.384192
1768086330.056184,2.026523
1768086330.058250,1.662231
1768086330.060210,1.396005
1768086330.062111,2.284387
1768086330.064063,1.449750
1768086330.066523,2.018675
1768086330.068388,1.623705
1768086330.070184,1.456830
1768086330.074326,1.465698
1768086330.077376,1.967711
1768086330.091357,1.505284
1768086330.111635,1.654721
1768086330.128144,1.752505
1768086330.145191,1.661753
1768086330.147605,2.145850
1768086330.152301,1.855433
1768086330.154463,1.193991
1768086330.156436,1.863030
1768086330.158764,1.594742
1768086330.164991,1.143659
1768086330.166990,1.908594
1768086330.167475,1.893459
1768086330.175242,1.107833
1768086330.179226,2.059830
1768086330.179474,1.478723
1768086330.179487,1.957322
1768086330.183162,1.975444
1768086330.185208,1.064650
1768086330.189187,2.034088
1768086330.189888,1.999234
1768086330.193883,2.032556
1768086330.198751,0.998111
1768086330.199872,1.358643
1768086330.203839,2.055786
1768086330.208842,0.957718
1768086330.209927,2.088914
1768086330.227431,1.221125
1768086330.227455,2.161263
1768086330.244750,0.842702
1768086330.246732,1.782843
1768086330.248817,2.189356
1768086330.250622,1.121353
1768086330.254833,0.803109
1768086330.256822,1.711447
1768086330.258834,2.212179
1768086330.260800,1.101719
1768086330.264791,0.802179
1768086330.267818,1.658451
1768086330.269231,2.246060
1768086330.271266,2.251757
1768086330.275227,0.746602
1768086330.278828,1.619286
1768086330.279228,2.255756
1768086330.281249,1.003825
1768086330.285178,0.749553
1768086330.289201,2.286372
1768086330.291191,2.269146
1768086330.295245,0.748393
1768086330.299153,1.520777
1768086330.301255,0.927835
1768086330.301394,2.289471
1768086330.305147,0.730257
1768086330.309170,2.292040
1768086330.311178,0.881937
1768086330.311229,2.282316
1768086330.315159,0.693486
1768086330.319110,2.277881
1768086330.320667,2.298908
1768086330.325758,0.687563
1768086330.329691,2.317711
1768086330.330689,2.315360
1768086330.335637,0.691615
1768086330.339643,2.296189
1768086330.339681,1.297873
1768086330.340631,2.309014
1768086330.344303,0.808073
1768086330.345658,0.716412
1768086330.349674,2.306316
1768086330.349712,1.266691
1768086330.350616,2.298816
1768086330.354628,0.786858
1768086330.355742,0.704239
1768086330.359798,2.268002
1768086330.360738,2.276536
1768086330.364717,0.740093
1768086330.369730,1.166027
1768086330.380424,0.745732
1768086330.382103,1.125182
1768086330.383945,2.245887
1768086330.385769,0.750892
1768086330.390663,0.720262
1768086330.392161,1.056311
1768086330.394217,2.241787
1768086330.395703,2.231990
1768086330.400222,0.753177
1768086330.400716,0.720616
1768086330.402160,1.038249
1768086330.404220,2.233462
1768086330.406225,2.208197
1768086330.411215,0.797893
1768086330.413147,0.971625
1768086330.414191,2.200923
1768086330.416159,2.195470
1768086330.421175,0.788654
1768086330.421200,0.699985
1768086330.422188,0.943638
1768086330.424165,2.181389
1768086330.426166,2.147330
1768086330.431179,0.700998
1768086330.431201,0.832732
1768086330.432138,0.912388
1768086330.434182,2.134561
1768086330.435682,2.141739
1768086330.440715,0.866448
1768086330.442709,0.892723
1768086330.444701,2.117301
1768086330.445561,2.078725
1768086330.450575,0.721733
1768086330.452574,0.855103
1768086330.454551,2.061337
1768086330.455555,2.053340
1768086330.460528,0.730831
1768086330.462512,0.811410
1768086330.464625,2.049519
1768086330.465495,2.035144
1768086330.470509,0.738610
1768086330.470531,0.960329
1768086330.475726,2.007109
1768086330.477810,1.962748
1768086330.478896,0.771797
1768086330.480427,0.974478
1768086330.480754,0.731638
1768086330.486715,1.957998
1768086330.488711,1.911587
1768086330.489693,0.751560
1768086330.490834,0.772715
1768086330.496683,1.918215
1768086330.498184,1.878640
1768086330.499887,0.735202
1768086330.500690,1.064109
1768086330.506692,1.869948
1768086330.508193,1.836830
1768086330.510198,0.720111
1768086330.511464,1.117073
1768086330.511492,0.801984
1768086330.516541,1.829918
1768086330.518080,1.779419
1768086330.520067,0.719916
1768086330.520658,0.853675
1768086330.525921,1.766009
1768086330.527960,1.760542
1768086330.530005,0.698781
1768086330.531843,1.197314
1768086330.536051,1.730806
1768086330.538024,1.701176
1768086330.540015,0.700147
1768086330.542044,1.253683
1768086330.543364,0.915833
1768086330.546009,1.667535
1768086330.547993,1.629966
1768086330.551045,0.680665
1768086330.551994,1.295172
1768086330.553645,0.930951
1768086330.556637,1.633583
1768086330.558573,1.579445
1768086330.560593,0.708079
1768086330.562072,1.359567
1768086330.564099,0.981910
1768086330.568078,1.528188
1768086330.570065,0.712068
1768086330.572060,1.430789
1768086330.572409,1.565173
1768086330.574043,1.040785
1768086330.580106,0.712805
1768086330.582051,1.470251
1768086330.582757,1.505815
1768086330.583782,1.054458
1768086330.586773,1.469140
1768086330.590593,1.453793
1768086330.592756,1.451363
1768086330.593759,1.089570
1768086330.600340,1.568266
1768086330.600738,1.375574
1768086330.600860,0.752876
1768086330.604519,1.138712
1768086330.607698,1.604573
1768086330.610718,1.346866
1768086330.611325,0.772855
1768086330.613275,1.344829
1768086330.618036,1.653513
1768086330.621049,1.281506
1768086330.622030,0.760027
1768086330.623545,1.284053
1768086330.625560,1.247199
1768086330.628575,1.691003
1768086330.631583,0.807062
1768086330.633549,1.229561
1768086330.635485,1.306546
1768086330.638576,1.725347
1768086330.641569,1.180508
1768086330.643483,1.211868
1768086330.644979,1.339831
1768086330.658273,0.855378
1768086330.668143,1.458619
1768086330.672131,1.065916
1768086330.694609,1.602105
1768086330.694950,0.944527
1768086330.733924,1.777666
1768086330.737265,0.835212
1768086330.737847,1.173254
1768086330.760728,1.893892
1768086330.767201,2.238390
1768086330.767248,0.748085
1768086330.767461,0.752984
1768086330.777630,0.725533
1768086330.777820,2.221957
1768086330.787624,0.740214
1768086330.799744,0.729793
1768086330.808691,0.714641
1768086330.818795,0.697044
1768086330.822472,2.291353
1768086330.830710,0.688412
1768086330.832544,0.680870
1768086330.836123,2.175421
1768086330.840671,2.304846
1768086330.841454,0.690726
1768086330.842959,0.713903
1768086330.846951,2.220369
1768086330.850944,0.688861
1768086330.852943,0.703139
1768086330.856988,2.231519
1768086330.865832,0.701905
1768086330.868016,2.287235
1768086330.872271,0.723637
1768086330.874492,2.271715
1768086330.879808,0.718747
1768086330.881710,2.272399
1768086330.884865,2.269105
1768086330.889900,0.741525
1768086330.891899,2.250610
1768086330.894194,0.785434
1768086330.894819,2.280237
1768086330.904799,2.285174
1768086330.906039,0.769799
1768086330.906327,2.236511
1768086330.910229,0.778729
1768086330.914023,2.224253
1768086330.914758,2.279200
1768086330.916759,0.837653
1768086330.920756,0.804807
1768086330.924747,2.313225
1768086330.926739,0.854742
1768086330.930719,0.863640
1768086330.934711,2.288730
1768086330.936717,0.871974
1768086330.940726,0.894171
1768086330.944721,2.121889
1768086330.946801,2.273955
1768086330.950707,0.897030
1768086330.954687,2.082381
1768086330.956703,0.954869
1768086330.957797,2.295862
1768086330.960788,0.948536
1768086330.964778,2.050342
1768086330.966774,0.983047
1768086330.967316,2.272518
1768086330.974304,2.017469
1768086330.974482,0.981243
1768086330.977289,1.036499
1768086330.980282,1.012277
1768086330.984267,2.000374
1768086330.987270,1.067622
1768086330.991254,1.054364
1768086330.997230,2.204577
1768086331.001223,1.103075
1768086331.005918,1.899761
1768086331.007274,2.187384
1768086331.008201,1.170835
1768086331.012739,1.182659
1768086331.012933,1.876935
1768086331.017179,2.176696
1768086331.021049,1.222984
1768086331.023157,1.815309
1768086331.027161,2.137342
1768086331.031134,1.276484
1768086331.034144,1.786241
1768086331.037122,2.095711
1768086331.041186,1.306183
1768086331.044104,1.308611
1768086331.047108,2.092039
1768086331.051069,1.365355
1768086331.058958,1.644403
1768086331.061089,1.382031
1768086331.064905,2.012874
1768086331.066655,1.451592
1768086331.069192,1.610905
1768086331.071230,1.454151
1768086331.075198,1.953498
1768086331.077183,1.498186
1768086331.080588,1.564018
1768086331.082611,1.519770
1768086331.085090,1.942693
1768086331.086836,1.532709
1768086331.090819,1.512206
1768086331.092832,1.573941
1768086331.095795,1.880548
1768086331.096788,1.603667
1768086331.100794,1.435047
1768086331.102808,1.590077
1768086331.105795,1.844887
1768086331.106718,1.653962
1768086331.110712,1.391013
1768086331.112720,1.637944
1768086331.115703,1.796330
1768086331.117770,1.707851
1768086331.120684,1.326225
1768086331.122688,1.718340
1768086331.125669,1.741924
1768086331.127664,1.768279
1768086331.130656,1.290810
1768086331.132719,1.735485
1768086331.135644,1.680237
1768086331.137640,1.784430
1768086331.141144,1.239311
1768086331.143140,1.807589
1768086331.147113,1.833803
1768086331.150522,1.623908
1768086331.151113,1.184517
1768086331.153130,1.842207
1768086331.155158,1.613169
1768086331.157114,1.880427
1768086331.161090,1.151368
1768086331.163067,1.910276
1768086331.165077,1.533921
1768086331.167094,1.908967
1768086331.171604,1.104528
1768086331.175586,1.495726
1768086331.177595,1.967321
1768086331.179152,1.963054
1768086331.181604,1.077544
1768086331.183577,1.966234
1768086331.185560,1.455137
1768086331.187558,2.014543
1768086331.191600,1.024158
1768086331.193088,2.020244
1768086331.195599,1.400746
1768086331.200692,0.987953
1768086331.202719,2.049224
1768086331.205706,1.364846
1768086331.206923,2.077891
1768086331.210739,0.962690
1768086331.212767,2.076941
1768086331.215691,1.292146
1768086331.217711,2.132831
1768086331.220637,0.916746
1768086331.222678,2.118898
1768086331.225686,1.258459
1768086331.227667,2.164587
1768086331.230626,0.891341
1768086331.233674,2.143668
1768086331.235639,1.211708
1768086331.237614,2.171793
1768086331.241671,0.851336
1768086331.243132,2.182170
1768086331.245137,1.165230
1768086331.247130,2.219034
1768086331.251144,0.821963
1768086331.253155,2.197793
1768086331.255107,1.131280
1768086331.257330,2.215479
1768086331.261080,0.793571
1768086331.263094,2.229929
1768086331.265067,1.079512
1768086331.267081,2.256237
1768086331.271099,0.771587
1768086331.273083,2.260911
1768086331.275039,1.040264
1768086331.277037,2.268515
1768086331.281087,0.749089
1768086331.283066,2.275550
1768086331.285057,0.999820
1768086331.287010,2.266821
1768086331.291042,0.729282
1768086331.292848,2.276076
1768086331.297369,2.279551
1768086331.300912,0.714114
1768086331.303340,2.305236
1768086331.305216,0.898955
1768086331.307309,2.307798
1768086331.311319,0.724545
1768086331.314347,2.312551
1768086331.315366,0.864596
1768086331.318375,2.299449
1768086331.321307,0.696106
1768086331.324286,2.291002
1768086331.325345,0.867905
1768086331.328351,2.311979
1768086331.331364,0.713580
1768086331.334343,2.287120
1768086331.335349,0.821875
1768086331.338322,2.278427
1768086331.341319,0.713066
1768086331.343837,2.284620
1768086331.347792,2.291254
1768086331.350853,0.788394
1768086331.351782,0.717168
1768086332.768784,1.949846
1768086332.788612,2.263965
1768086332.790109,2.021879
1768086332.792076,0.700899
1768086332.792490,0.741283
1768086332.798800,2.293014
1768086332.800806,2.067855
1768086332.802799,0.704406
1768086332.808785,2.277969
1768086332.810288,2.098454
1768086332.812311,0.706254
1768086332.813002,0.690883
1768086332.819189,2.307230
1768086332.821168,2.124489
1768086332.822125,0.702814
1768086332.822807,0.684121
1768086332.828853,2.294118
1768086332.830359,2.154328
1768086332.832347,0.717472
1768086332.833089,0.689404
1768086332.839133,2.319531
1768086332.841103,2.176719
1768086332.842564,0.689368
1768086332.849592,2.291171
1768086332.850543,2.205992
1768086332.852541,0.694106
1768086332.859530,2.289818
1768086332.860291,2.240645
1768086332.862303,0.724817
1768086332.862926,0.709957
1768086332.868958,2.297267
1768086332.870913,2.242005
1768086332.872951,0.745061
1768086332.872965,0.723621
1768086332.878921,2.288804
1768086332.880926,2.258012
1768086332.882958,0.738763
1768086332.901306,2.225558
1768086332.905460,2.284838
1768086332.907302,0.787996
1768086332.909213,0.812734
1768086332.911878,2.217757
1768086332.915901,2.282356
1768086332.917890,0.838476
1768086332.919889,0.825801
1768086332.921888,2.211646
1768086332.925811,2.304076
1768086332.927875,0.846588
1768086332.929866,0.830206
1768086332.931862,2.157445
1768086332.935796,2.286292
1768086332.937829,0.894474
1768086332.939840,0.890110
1768086332.941771,2.124312
1768086332.945771,2.277215
1768086332.947761,0.929481
1768086332.949810,0.900346
1768086332.951823,2.102560
1768086332.955763,2.301079
1768086332.957774,0.934118
1768086332.959719,0.955678
1768086332.961781,2.066155
1768086332.965713,2.261842
1768086332.967741,0.979104
1768086332.969734,0.999320
1768086332.971725,2.034740
1768086332.979331,1.026577
1768086332.981573,2.245367
1768086332.982275,1.028428
1768086332.985708,2.256598
1768086332.986573,1.972360
1768086332.987718,1.066381
1768086332.992162,1.954701
1768086332.992762,1.077026
1768086332.995715,2.218752
1768086332.997726,1.108881
1768086333.002676,1.105991
1768086333.005668,2.204902
1768086333.007628,1.155002
1768086333.012757,1.163199
1768086333.015613,2.164094
1768086333.017643,1.214984
1768086333.022627,1.829511
1768086333.025625,2.151715
1768086333.027595,1.255587
1768086333.032619,1.242419
1768086333.035630,2.107440
1768086333.037554,1.283131
1768086333.042548,1.743026
1768086333.045558,2.095508
1768086333.047544,1.344842
1768086333.052561,1.694129
1768086333.052600,1.364488
1768086333.055537,2.063858
1768086333.062514,1.629981
